genre,artist_name,track_name,track_id,loudness,tempo,energy
Country,Canaan Smith,Mad Love,4K7dgGjZ0VxlsAOmhxIBXP,-6.047,,0.743
Country,Randy Houser,Chasing Down a Good Time,03jfx8RCcOsJcefHYbPR2n,-4.226,107.976,0.789
Country,Jerrod Niemann,Donkey,0vGcvtX02w7P8q6Yd256sK,-6.319,120.063,0.856
Country,Stephanie Quayle,Selfish,5Rzsb2vEweohEtBIc3ZCAv,-5.355,88.009,0.538
Country,Deana Carter,Did I Shave My Legs For This?,3rlU8GywVlHOd09sfzOLx8,,89.126,0.413
Country,Jason Isbell and the 400 Unit,Codeine,1oTSNAbTf9euFzHROnB5ph,-9.397,132.102,0.522
Country,Miranda Lambert,Getaway Driver,0O2UGATaoG417TNDwQWPGM,-8.881,104.488,0.545
Country,Corey Smith,Every Dawg,3d9VE7Y4WccQovD4bXpGhx,-10.225,72.102,0.383
Country,Turnpike Troubadours,If You're Gonna Play in Texas (You Gotta Have a Fiddle in the Band),0uGOOx7Zn5c37spOnmGbyp,-6.495,113.975,0.77
Country,Mindy McCready,Ten Thousand Angels,1mhPVHjzfJLGird0TFZxmb,-5.684,201.26,0.606
Country,Earl Thomas Conley,Once In a Blue Moon,61ZYsv0eUar8KGWJwtsNJU,-11.905,73.497,0.286
Country,Riley Green,North On 21,0wQCiHAgUJdlBdRtdrnLFK,-8.38,148.076,0.589
Country,Walker Hayes,Beckett,2DAnypehXL8AwvBPImEtkD,-7.959,175.994,0.644
Country,Aaron Watson,Rodeo Queen,7dKKrQBm1God4UXeCE0PSe,-5.24,116.971,0.718
Country,Eric Church,"Lightning - Live At Scottrade Center, St. Louis, MO / May 13, 2017",2LbdMl9RTx4jXZx46oRUZA,-10.236,124.693,0.362
Country,Rodney Atkins,Doin' It Right,0BFNvBZf8ETEzQ4pxVZhpz,-4.5,121,0.894
Country,Laura Bell Bundy,Giddy On Up,1OQ0dRegnZE0TVA4mwxhsO,-2.83,108.016,0.815
Country,Wade Bowen,My California,32wSyPd8GwsiifpvskJVZL,-9.501,121.085,0.475
Country,Midland,The Gator Boys - iHeart Radio Live,3JytWoahv6KtM057egDVqR,-10.843,93.965,0.573
Country,Leroy Van Dyke,The Auctioneer,78ppGvt1zJsERRzgRMjdLL,-9.209,131.398,0.727
Country,Ronnie Dunn,Young Buck,4XRAJZgBreWEGuDOwIdhq9,-6.208,150.008,0.691
Country,Hank Williams III,Low Down,1kGYHnD4aHkQsyVnzyvabM,-6.761,127.101,0.702
Country,Jana Kramer,Last Song,4cRR7cjSr7hb4MaBLlKhGc,-6.369,,0.418
Country,Waylon Jennings,Ladies Love Outlaws,0ExsnqPDGruxexzhKrVRoM,-13.335,105.039,0.466
Country,Mark Collie,In Time,5XnXpQM5FR8ZQyvDY8RKQS,-9.5,113.432,0.449
Country,Reba McEntire,He Gets That From Me,7j8A5OBmbF9vtH2X2EG5nr,-8.813,143.822,0.416
Country,The Lacs,Black Moon,4weRdciyTNXAnZGIxQI6bS,,82.965,0.71
Country,Ryan Adams,Oh My Sweet Carolina,2Zcr8xMMZyNT5wMsj3SWmw,-14.791,131.806,0.117
Country,Dixie Chicks,Once You've Loved Somebody,6DaibT17ZfVrGW9GSQ6Hp1,-5.601,139.412,0.48
Country,Scotty McCreery,Clear As Day,1lT7zYqn3ilEBkbiFCauVD,-7.863,133.98,0.419
Country,Brett Eldredge,Crystal Clear,5tIZVxJRUVRD56L0F1uTzP,-6.131,93.007,0.779
Country,Willie Nelson,I Gotta Get Drunk,3H8dbS5w4jOBsep3mytF8w,-8.92,79.166,0.539
Country,Johnny Cash,"Jackson (with June Carter Cash) - Live at Folsom State Prison, Folsom, CA (1st Show) - January 1968",676TpHR9B00OL20I54KoOh,-11.571,125.725,0.568
Country,Travis Tritt,I See Me,2T9jb8qeqeZU0b9Nqbia8L,-7.204,129.916,0.471
Country,Alejandro Escovedo,Always A Friend,7136gj6H3nc3ZIKmJmxKRT,-5.839,126.722,0.807
Country,Brantley Gilbert,Do What The Night Wants,3cH7XRzvfKXAUjBSpk8zV6,-5.034,144.005,0.866
Country,Waylon Jennings,I've Been a Long Time Leaving (But I'll Be a Long Time Gone) - Remastered,0r8dEfqyiVgAPSv2Q6grMy,-12.515,87.491,0.41
Country,Drive-By Truckers,Where the Devil Don't Stay,7zka0QS6Kb7eqvm4Mv1jwv,-5.789,84.692,0.776
Country,Jon Langston,Love While It Lasted,1S9kF1Bk5DtQaRQuKnbRgH,-5.052,,0.709
Country,Ryan Bingham,The Other Side,04oQzKSDtOXgwhpBazjVY2,-7.157,151.405,0.54
Country,Rascal Flatts,Feels Like The First Time,0lDg8siIkafxYPlf0um4HV,-4.646,107.977,0.759
Country,Shania Twain,Rock This Country!,503Lpmp4bJq561WWNACJ8P,-5.679,129.111,0.789
Country,Luke Bryan,Harvest Time,5khMkG3cj7gdOU5gty38C7,-4.064,141.97,0.781
Country,Shania Twain,Forever And For Always - Red Version,3QmWlJFxUIbs3cMOyfaZCD,-5.723,86.028,0.754
Country,Jon Langston,Showtime,1UcHUoTjIYqP8mEzsKyk6j,-4.355,167.922,0.884
Country,Blake Shelton,Doing It to Country Songs (feat. The Oak Ridge Boys) - Recorded at Sound Stage Nashville,5PoxKc3OfdHr2uQEnIRRyw,,133.013,0.761
Country,"Hank Williams, Jr.",Attitude Adjustment,0S7ttkENDZAfuIJv5we8QC,-10.814,104.312,0.624
Country,Emmylou Harris,Red Dirt Girl,41QWKQjT6riBhHAGYHU9Xu,-11.091,79.005,0.447
Country,Luke Bryan,Apologize,5Q87J0EX7neuWEqybXQhfr,-5.066,,0.667
Country,Ronnie Milsap,Smokey Mountain Rain,72EVQBDAMopmRc6AiGEDQU,-11.307,131.261,0.475
Country,Alan Jackson,1976,5pvqWUXHwUfSH4CC03dPbN,-13.838,124.983,0.442
Country,Vern Gosdin,"Set ""Em Up Joe",0DxkbtlFU03HrHWUJQoeic,-12.435,120.014,0.406
Country,Kenny Rogers,You Decorated My Life,6SFeCisbYSqaQwL9hucoF2,-12.36,172.546,0.307
Country,Alan Jackson,Right On the Money,0wRx3vTTQAvvZcfIoOix3n,-11.262,113.975,0.415
Country,Whiskey Myers,Deep Down in the South,4HYlElAQFyeVZxLTtB32o1,-6.052,92.507,0.642
Country,The Guess Who,Laughing,3LMXAUFA6PWe0iHyHfMKRL,-10.863,95.254,0.505
Country,Cross Canadian Ragweed,Whiskey River,4FQzzwIeTCHl1J26Zv0oZo,-5.392,108.084,0.782
Country,Julianne Hough,"You're The One That I Want - From ""Grease Live!"" Music From The Television Event",2A4t62zQT77u77tPkJQhwr,-3.472,106.964,0.819
Country,Jana Kramer,I Hope It Rains,27kzFDt6PMySytptAisUN7,-4.449,112.954,0.658
Country,Travis Tritt,T-R-O-U-B-L-E - 2006 Remastered Version,2nPJjXH9YGTSDDwIiKo32n,-2.731,179.258,0.991
Country,Moonshine Bandits,Buried as an Outlaw,3uhbpHSc1gSYQA1MLGqnCi,-7.086,99.985,0.728
Country,Chris Cagle,Thank God She Left The Whiskey,2YxhNTMxQsZZJxfRkC25em,-5.951,133.95,0.525
Country,Upchurch,Chicken Willie,5KbiuTQqa6P8OEAWSYOxZ7,-7.807,159.782,0.825
Country,Robert Earl Keen,I Gotta Go,4uY5Ha1kmPqMoBiDWyHQr3,-9.043,101.997,0.739
Country,Zac Brown Band,It's Not OK,16yc3zf6yPVgZu3boghgVM,-4.693,133.964,0.942
Country,Dierks Bentley,Roses And A Time Machine,1OtAsFj3ko7WMBeBQTipje,-5.961,166.004,0.809
Country,Joe Nichols,I'll Wait For You,1L6rE8LIa9G6xl03hdihVh,-8.244,143.928,0.415
Country,Charley Pride,Kaw-Liga,78KHUFQ5c6iSzFzrY4LpMM,-11.994,107.234,0.508
Country,Midland,Champagne For The Pain - Live From Spotify House SXSW 2016,1NBdB1zPn6O3PQfNBcLyL0,-5.307,126.783,0.683
Country,Turnpike Troubadours,Leaving & Lonely,40v7JnpZYzRrKa1MebINlT,-5.76,110.026,0.678
Alternative,Three Days Grace,Break,4urxRqBRiaH0i20OKBsgxc,-3.906,115.491,0.897
Alternative,The Black Keys,Get Yourself Together,4AjBIRQNZDDVB0MrGlQHvB,-6.145,157.948,0.868
Alternative,Flyleaf,I'm So Sick,3FP8A246XpuafFofRhDlWG,-4.261,153.932,0.96
Alternative,Limp Bizkit,My Way,2gSVKxPDww9Eep5rdvtdem,-3.989,97.068,0.873
Alternative,Shinedown,Asking For It,3Tp7y0bLogDQsIO5tTTOH4,-3.66,144.031,0.971
Alternative,Sturgill Simpson,Turtles All the Way Down,4NE3oWyUQI2b2NjyMyC8Bi,-9.217,91.7,0.314
Alternative,BANKS,Look What You're Doing To Me,7uw5Izi23XZCHQNSaG7j1N,-4.784,91.998,0.608
Alternative,Stwo,Neither Do I,4IYmJKwEsFTwQUdzsWSiv1,-9.832,119.955,0.398
Alternative,Bush,Everything Zen,7waRjsA2ehXv619f47lYOT,-4.409,134.229,0.856
Alternative,Big Daddy Weave,Alive,0JL62s3HOx8rf2qTv7EG8J,-5.569,146.098,0.783
Alternative,Duckwrth,MICHUUL.,3iGNoYKIabGohB9A0C7dKU,-6.262,118.019,0.677
Alternative,Lamb of God,Laid to Rest,1yc53HK08sDab7PDFgnLWk,-3.725,104.016,0.956
Alternative,Gorillaz,Kids with Guns,0eEgMbSzOHmkOeVuNC3E0k,-5.505,106.217,0.475
Alternative,MARINA,Primadonna,5tFMuAw6X2R4NLx97g7n9q,-2.671,127.98,0.689
Alternative,Blood Orange,Charcoal Baby,3bBmpVl9rQKJsFFGLFilIS,-8.389,183.241,0.46
Alternative,Sanctus Real,Confidence,2qoac9iEajoV0V6eJcCvkJ,-4.748,167.143,0.81
Alternative,Shinedown,How Did You Love,2le5xHvcWF8PDp608d4L8D,-5.202,185.97,0.75
Alternative,BANKS,Till Now,4SnsBNpFu6Ho9RejNMtdgs,-5.202,115.513,0.335
Alternative,Pearl Jam,Elderly Woman Behind the Counter in a Small Town (Remastered),5lHgBqh9VwAAzQma55gHRY,-9.461,182.032,0.493
Alternative,Turnover,Super Natural,2HnMhvOVA1FK8C61nMhJEj,-7.929,121.025,0.664
Alternative,TV On The Radio,Wolf Like Me,03wKMRNYVvw6s9nm4I4jUS,,176.047,0.8
Alternative,Foo Fighters,Run,1wLQwg0mloy3yXjL0jPE0N,,136.115,0.893
Alternative,Adam Jensen,The Mystic,1V8fHRK9qQeQqZWWfz9oNU,,125.324,0.721
Alternative,Tenth Avenue North,Control (Somehow You Want Me),0pAPFaE1Iwfvex9EVJuQlG,-5.884,120.001,0.75
Alternative,Mos Def,Ms. Fat Booty,0IVAlb0cFCH1cQ974iR1TU,-4.827,90.438,0.589
Alternative,The Afters,Well Done,40QK7YWeRYLVPmK77vuIEi,-7.646,135.972,0.542
Alternative,Blood Orange,Benzo,09byaVBbIvJWJHdZEl4Sin,-10.376,,0.326
Alternative,Sturgill Simpson,Long White Line,40Xg69oisdpuP4C7xl3RkK,-7.342,88.434,0.515
Alternative,Theory of a Deadman,Hate My Life,5zcLnqZbAjDGXX7HNcT1rE,-4.065,125.868,0.828
Alternative,Kali Uchis,Your Teeth In My Neck,54IbnYEdA3ymfxv07WgN3b,-5.794,116,0.604
Alternative,The Driver Era,Feel You Now,4s8P9fYEd7nDDMD1c3Tt8R,-6.142,180.057,0.707
Alternative,MercyMe,Grace Got You,72Hr8XLZckFo1Gie68XoMf,-3.422,87.001,0.831
Alternative,X Ambassadors,BOOM,3V9cM3nCH2G66afoDi0snu,-5.911,107.996,0.594
Alternative,Calle 13,Atrévete-Te-Te,1q8NdCAQ9QUjpYiqzdd3mv,-5.951,87.991,0.878
Alternative,Nothing More,Let 'em Burn,4bPrKGqQKiBmf49XB4F4H5,-3.884,94.986,0.966
Alternative,Toro y Moi,Ordinary Pleasure,31F0KxmTD4rz3o0tJht5RL,-7.283,115.009,0.779
Alternative,Brent Faiyaz,Around Me,7dQeS4ErW1iWvnKdrtKwKr,-12.522,75.039,0.177
Alternative,Omar Apollo,Trouble,3pfuy1uQhG7g6Ttbo2Jh0N,-11.459,123.031,0.349
Alternative,David Crowder Band,How He Loves,6WSFMa721PvfnspCRsGOMh,-6.156,149.398,0.466
Alternative,Chris Tomlin,How Great Is Our God,0jOSpB2zK2O0SNxj8ZT5lp,-5.653,156.054,0.573
Alternative,Young the Giant,Something To Believe In,6L3VWDPDTQkQFkqvmpAUMU,-3.044,92.021,0.886
Alternative,311,Good Feeling,1JQr89uc6xVkIwfS09ct8K,-3.926,100.014,0.898
Alternative,6LACK,Free,4Sv7Fo4bSpK0tM1WBspz4J,-5.088,123.961,0.535
Alternative,Radiohead,Fake Plastic Trees,045sp2JToyTaaKyXkGejPy,-12.592,73.552,0.229
Alternative,Sturgill Simpson,You Can Have the Crown,1aSsE0qevtf2YDXmdFOY6b,-4.889,186.346,0.95
Alternative,Five Finger Death Punch,Coming Down,656CopSp6jREyIbnMH6F3X,-2.927,76.372,0.991
Alternative,The Internet,Special Affair,3NWTRZ0A8xKlBP1qgNftql,-10.134,120.095,0.409
Alternative,Bush,"Bullet Holes (From ""John Wick: Chapter 3 - Parabellum"")",4Nr465nCPqLBUi6xmms5uL,-4.122,149.943,0.82
Alternative,Korn,Twisted Transistor,77VW8u6inET54YAKN1RSnd,-3.291,110.053,0.983
Alternative,BANKS,Stroke,01a0H5HPeCMOktdRMygi3t,-4.641,78.57,0.731
Alternative,Barns Courtney,You And I,0pDP15GJoo83zH7VnUtxmi,-4.917,99.981,0.837
Alternative,Weezer,Undone - The Sweater Song,5WhtlIoxoZrMmuaWWEQhwV,-6.61,80.183,0.623
Alternative,Summer Walker,Riot,4qQVKOnZEYWZIHUMRapsVO,-13.519,170.803,0.0978
Alternative,The Neighbourhood,Single,5Ma3BlNVDtn3JiwMEafSaq,-7.108,54.134,0.492
Alternative,Nickelback,Something in Your Mouth,6wO0vMRAJB0r1lEWBJZNOq,-3.024,129.975,0.977
Alternative,Newsboys,We Believe,1dtzjTkNecIRAL4X3u4CtL,-4.435,130.002,0.763
Alternative,Joy Division,Love Will Tear Us Apart - 2010 Remaster,1r8oPEXqnhUVgkUkJNqEuF,-8.662,146.83,0.902
Alternative,Godsmack,Under Your Scars,60SjEdocmsrAk4hQUu7qZi,-4.153,165.358,0.764
Alternative,Hinder,Get Stoned,24Pi0KCtYWtnKxxzopkcPG,-4.136,75.985,0.933
Alternative,Silversun Pickups,Lazy Eye,1aDLUzCyYpRXgrjwUWzV2X,-5.053,127.397,0.831
Alternative,Steve Earle,Copperhead Road,0VU5k3vCrpqDgUygMjiFYj,-15.472,157.797,0.59
Alternative,Soundgarden,Rusty Cage,6hqIXyo6GxydAnoI8XeIrV,-7.581,101.956,0.917
Alternative,Pop Evil,Footsteps,47StfXJOnGLhYfMEWgoTiX,-7.57,92.057,0.732
Alternative,Gin Blossoms,Hey Jealousy,1ZoHRnS5U4m7V5pgvFiK1N,-7.42,153.005,0.785
Alternative,Sinead Harnett,If You Let Me,5LKXxwgll43fxe1lPF7sze,-8.396,90.907,0.403
Alternative,GoldLink,Crew REMIX,5geeTRRcsIg0MS5TvtBtHU,-4.893,129.966,0.705
Alternative,Soundgarden,Burden In My Hand,1iArQTuOzxvrtniGmkyy92,-8.928,183.031,0.803
Alternative,Yeek,Cleaner Air,3RNHSxHnAIdMAHtMsVNqlS,-5.48,77.493,0.772
Alternative,Ol' Dirty Bastard,Shimmy Shimmy Ya,3ABG1UQTk0eLYUAeWkmfMi,-5.183,96.252,0.481
Alternative,Freddie Gibbs,Situations,7GzeP9yVzP83FZSRmJJxL8,-8.674,121.541,0.604
Alternative,Disturbed,Ten Thousand Fists,5hkgrWxkobGtg30I7DsfVu,-3.409,106.911,0.977
Alternative,TWENTY88,Push It,6p5zh0HCAeE5WkWAxSxjeg,-9.672,116.98,0.534
Alternative,Modern Baseball,Your Graduation,2J1t2b8xPBqZzj5znx0C7C,-5.808,184.737,0.902
Alternative,Disturbed,A Reason to Fight,1IbaGRC0Yrovu3MP1ipf1u,-5.573,75.04,0.571
Alternative,Still Woozy,Maybe She,0yJRQPFhkgBMP8RyerfH8l,-11.491,87.921,0.527
Alternative,Tenacious D,Tribute,53XBXgtdqf1gmWMm3rqV27,-6.185,94.174,0.767
Alternative,Leven Kali,Thursday,1cPBPL1FlwRM7mYXixVmJB,-9.199,169.525,0.399
Alternative,Deftones,Be Quiet and Drive (Far Away),4Uiw0Sl9yskBaC6P4DcdVD,-5.116,92.615,0.965
Alternative,The Neighbourhood,The Beach,2u0CelO5c81XS7z3dGpHbS,-7.426,135.739,0.64
Alternative,Yuna,Likes,4KXAulHeLjKCVoHrCAMdto,-6.909,81.121,0.614
Alternative,Slipknot,Dead Memories,0HAr4QR1xI8nwC7VfzYidu,-2.337,130.061,0.963
Alternative,Slipknot,Spit It Out,2W2eaLVKv9NObcLXlYRZZo,-4.599,139.965,0.946
Alternative,Jazmine Sullivan,Insecure,360NCp4XoQ0sFi5jgu5Ww7,-4.412,88.816,0.511
Alternative,Charlotte Day Wilson,Work,42YrWn7KYjhJ2GfjTJ3HSY,-8.219,130.047,0.296
Alternative,Sixx:A.M.,Life is Beautiful,3AoSuIey90cH9PI8HUoHOQ,-5.05,90.001,0.877
Alternative,Nickelback,Gotta Be Somebody,06T10fEzN8ZCcqzQZYA184,-5.222,115.998,0.89
Alternative,Phoenix,If I Ever Feel Better,3AA8xNhDC0MpqwkGX3EP5V,-9.449,119.7,0.553
Alternative,The Pharcyde,Runnin',0XgpiStoxq1IJncYlPrvZ5,-8.178,94.123,0.785
Alternative,Alice In Chains,Down In A Hole,7FRfYOql61DGDp9VPPe2qA,-5.908,97.188,0.794
Alternative,Oliver Tree,Upside Down,4H8kIxbq4NFjNCsGV3120j,-8.615,132.014,0.897
Alternative,Freddie Gibbs,Giannis (feat. Anderson .Paak),0jc0dX55DtUJaHRw8rreNd,-5.62,90.448,0.839
Alternative,Limp Bizkit,Behind Blue Eyes,1MTQHCpraD4S8g5PAFKzoj,-6.631,120.283,0.491
Alternative,Avenged Sevenfold,Beast and the Harlot,6FVYwnVrnAEIRnY3bHJb46,-3.296,155.177,0.981
Alternative,Flight Facilities,Crave You,4ESWJepzBtY2lR9oZDYVaP,-9.2,120.043,0.48
Alternative,Halestorm,I Get Off,0JKY13K1Io2aqXJb96UyzX,-4.062,170.019,0.891
Alternative,A Perfect Circle,3 Libras,5kHkaBN8OEQlmXfQkACxSt,-8.247,144.024,0.743
Alternative,Thousand Foot Krutch,War of Change,6jg3Om6ZBMKlylforWGPEC,-4.431,104.026,0.878
Alternative,Rage Against The Machine,Bombtrack,2rBHnIxbhkMGLpqmsNX91M,-3.415,151.534,0.926
Alternative,Disturbed,Land of Confusion,4ClGNWLK9vZMBtO0CpnyOE,-3.703,114.92,0.991
Alternative,Blood Orange,I Wanna C U,4BD3sl4HjTAzWGVIP8LLm4,-12.191,99.773,0.304
Alternative,Jazmine Sullivan,Bust Your Windows,56z2qI0gKcPthQF6l8AW3E,-4.233,106.991,0.664
Alternative,Stone Temple Pilots,Sex Type Thing - Remastered,6skC0VsaOZE1kG4CwXI2Zj,-7.336,134.177,0.925
Alternative,Ashes Remain,On My Own,7ckZ58Uo6I6nTrMs1SeimI,-4.312,176.025,0.872
Alternative,Pop Evil,Waking Lions,3yLaeajp3jUl6Xs8MCjxl5,-2.887,143.067,0.973
Alternative,Jason Isbell and the 400 Unit,If We Were Vampires,250RLekaiL1q9qZer975Eg,-16.225,96.609,0.208
Alternative,Casting Crowns,Just Be Held,5t35FJYwzRt9MG3ae2O41L,-6.399,76.032,0.657
Alternative,Tierra Whack,CLONES,6zlBoRMKQv2UyrafMVoQlq,-8.705,146.003,0.494
Alternative,GoldLink,Joke Ting (feat. Ari PenSmith),6Ic2MP2hzoBLe3r1VIle8J,-5.4,140.006,0.594
Alternative,Nine Inch Nails,Hurt,1lo9k4PrxFd5Np4cAxXoKo,-17.531,79.924,0.177
Alternative,Seether,Fine Again,4eTIe5eqds88bA9ua6p5p6,-2.978,175.542,0.856
Alternative,Seether,Country Song,2abHKI9Oox4NBEhOh3HMbq,-6.117,95.978,0.86
Alternative,Masego,Lavish Lullaby,4dulFGnSzdNW3iNdxxzgy7,-5.515,147.005,0.658
Alternative,Frank Ocean,Swim Good,3CgZCQyuyxHRMWB9BTwmni,-8.477,79.796,0.675
Alternative,Zacari,Redemption (with Babes Wodumo),76iVOVsliCHlWqKuDnCfhE,-7.175,125.062,0.765
Alternative,System Of A Down,Radio/Video,41pOIT2t1rvr2Trg1HQChZ,-2.468,139.259,0.921
Alternative,Papa Roach,Last Resort - The Rework,7poA10I15kvSUH6m44fQkS,-3.856,155.104,0.962
Alternative,Rob Zombie,Living Dead Girl,10V8XpuyMoEcSMfM79WDET,-5.58,103.025,0.948
Alternative,Dope,Die MF Die,5bU4KX47KqtDKKaLM4QCzh,-3.524,126.02,0.96
Alternative,R.E.M.,Shiny Happy People,1v2zyAJrChw5JnfafSkwkJ,-3.961,124.56,0.901
Alternative,Volbeat,Lola Montez,1wnq9TwifJ9ipLUFsm8vKx,-4.823,152.03,0.883
Alternative,Escape the Fate,Situations,1Fu9o08qEKVEwzU8siVcig,-4.502,101.038,0.881
Alternative,The Revivalists,Soulfight,3TQxkQsyJS03EUwl02Qaub,-8.853,121.298,0.451
Alternative,The Front Bottoms,Twin Size Mattress,0tCJ4iU48j9B6xMjXx35Ht,-5.53,145.25,0.867
Alternative,Solange,Cranes in the Sky,48EjSdYh8wz2gBxxqzrsLe,-5.972,96.988,0.615
Alternative,The Black Keys,Sit Around And Miss You,4yBxXm4dDL00YGdO5G9ubK,-7.217,120.661,0.792
Alternative,Sonder,What You Heard,3a3dQOO19moXPeTt2PomoT,-9.017,137.134,0.371
Alternative,Gorillaz,Empire Ants (feat. Little Dragon),3a6PN6BRB8PP3ms48s7kU1,-4.137,99.445,0.772
Alternative,White Zombie,Thunder Kiss '65,4tvBoSWeIW0bjhKNre5mod,-9.872,112.622,0.857
Alternative,Freddie Gibbs,Massage Seats,0sdMgj6Ndb3X2PQu9dMSa8,-5.71,89.486,0.673
Alternative,Bullet For My Valentine,Your Betrayal,25GC50HslaaruyrKjdu0lP,-4.41,134.003,0.883
Alternative,BJ The Chicago Kid,Turnin' Me Up,5MjAFPcmrR1DYCgZrXCN4d,-4.193,78.542,0.776
Alternative,Ryan Stevenson,Eye of the Storm (feat. Gabe Real),4Uvjwj4KWFlyCULhR9zeTx,-6.375,82.673,0.726
Alternative,Ari Lennox,New Apartment,587qpoPHuXkSRSykLM4EBp,-8.725,147.943,0.489
Alternative,Florence + The Machine,Hunger,6Ju28M6P8Y8sLjBgWjyUUD,-5.62,116.016,0.675
Alternative,Slipknot,"Vermilion, Pt. 2",0O7lENhqOySbsL743G7PqD,-8.517,122.688,0.442
Alternative,Five Finger Death Punch,Mama Said Knock You Out (feat. Tech N9ne),5TYtHFn15WDPvE2UDhbzKT,-3.763,102.993,0.979
Alternative,Frank Ocean,Sweet Life,6MEDfjHxnVNcYmHe3mM6L2,-6.01,83.711,0.586
Alternative,UMI,River,40kU9OJ2myahlf1FRg2GJi,-9.413,96.839,0.274
Alternative,Red Hot Chili Peppers,Tell Me Baby,0itNMuBHye9fu392b4e9oa,-3.102,107.933,0.993
Alternative,311,Space and Time,5zQ65ap2xd09FHwdv4oxRf,-6.632,184.04,0.917
Alternative,Passion Pit,Little Secrets,3kb38wezoUA8ki5jPYy3t5,-4.248,99.888,0.786
Alternative,Staind,Right Here,6S7mmHgyWOG6pIYuL4YrfQ,-5.334,112.228,0.646
Alternative,The Neighbourhood,Nervous,113xf7t4qNM7038YJvauik,-7.528,119.837,0.614
Alternative,Saliva,Ladies And Gentlemen,48ncRBVLgiu8MY7O70VVw5,-4.927,80.05,0.915
Alternative,Linkin Park,Runaway,6xtQ23d8GEXgcxyUKPtwc5,-4.743,109.16,0.884
Alternative,bLAck pARty,Bloom,05xA64s3UzOOmAnh9SIIjn,-7.526,89.972,0.399
Alternative,311,Don't You Worry,32Pv5Zq4JSDGJq7K65a2IV,-6.788,137.017,0.789
Alternative,Breaking Benjamin,Torn in Two,3IiMnjK7S2PlsPVMuAH7rU,-3.633,94.416,0.943
Alternative,6LACK,Disconnect,5dgkSJAuFXZnwz7OAFUnIk,-10.825,66.933,0.337
Alternative,Passion Pit,I Found U,6jSPbxZLd2yemJTjz2gqOT,-5.299,123.943,0.731
Alternative,Saba,BUSY / SIRENS,4YdRnTnXYwgI48kkzWy6uk,-10.337,133.859,0.465
Alternative,Relient K,Be My Escape,3Vi93V7o1tT28Cut4gSWi3,-5.062,112.523,0.864
Alternative,Killswitch Engage,Holy Diver,3a9urnht8HvfFzPwd0ipx6,-2.584,185.985,0.995
Alternative,Raveena,If Only,4jyU03J2YOhRxgOHit2auK,-11.802,77.984,0.404
Alternative,LCD Soundsystem,oh baby,53PkA8aXiwH4ppa0V0iO7o,-12.005,169.442,0.622
Alternative,BANKS,Godless,1eTL8yocTmire9gpOn2H2g,-4.843,155.794,0.692
Alternative,Generationals,Put a Light On,4ZFHITy0bAeZ3oFfvR0HaI,-4.463,100.01,0.771
Alternative,MercyMe,Greater,6eFGvG8mkvZJjhPx9wMZGc,-3.833,116.011,0.934
Alternative,Nirvana,Drain You,5Ddlk6C2JVxb1SReZ6O1wk,-5.607,132.837,0.916
Alternative,311,What The?!,5e1F1cUxpvVxPZHr3YG66g,-6.085,92.006,0.918
Alternative,Chloe x Halle,Happy Without Me,1mQI744KrltnCU798zIGEe,-6.792,143.943,0.576
Alternative,Smino,KLINK,6tdAmfHEd4cXEkNbCMgOP9,-7.928,129.065,0.539
Alternative,Dominic Fike,Socks,32KU85vllRfxfaV7ZNvHwT,-6.925,119.999,0.485
Alternative,Gorillaz,Rhinestone Eyes,1foMv2HQwfQ2vntFf9HFeG,-5.815,92.761,0.703
Alternative,Miike Snow,Genghis Khan,6MDijuuArPJv1vbp7K1x3f,-3.238,93.979,0.847
Alternative,Leven Kali,Smile,5Wbjjde5ez7sx22OtmrXKV,-8.667,104.969,0.551
Alternative,KALEO,No Good,0Tr5G2mE56eLUGvCaXRM8I,-3.781,108.525,0.925
Alternative,Jhene Aiko,Moments,2nvmHk4JnsZ94mygliLsou,-7.62,117.443,0.643
Alternative,Disturbed,Stupify,54cWVWqgyFukgDKQYmaKM3,-3.001,98,0.939
Alternative,6LACK,Let Her Go,0CIGZEXjZ8L52lOrqUljJt,-7.079,156.017,0.62
Alternative,Slipknot,Killpop,6AAZigYqOch79lKcrSBOv0,-2.754,158.47,0.926
Alternative,Five Finger Death Punch,Far From Home,7dmXD9P68MmRuAY8BA3x42,-5.352,137.882,0.688
Alternative,Masego,Queen Tings,5tkR9JkBj3Ueeo8W4k8IZD,-6.475,88.006,0.461
Alternative,The 1975,I Like America & America Likes Me,1RHuBRoACkLRo2vjGqFCwf,-6.217,137.901,0.683
Alternative,D'Angelo,Lady,7AjfklMN4WpQYz5FkT4E66,-11.834,84.898,0.364
Alternative,311,Dream State,4u7SAPZTTVuWWzr947DbfH,-6.257,136.992,0.88
Alternative,311,Crossfire,5v27QYVPv6IcsQ5kHSAMyz,-3.303,170.151,0.972
Alternative,BANKS,Gimme,14BPKhtTkVVTwSfWslRJW9,-5.233,120.053,0.621
Alternative,Five Finger Death Punch,The Bleeding,5lVBP1Ztfbw41KoZlTPfZg,-5.568,159.933,0.812
Alternative,System Of A Down,Violent Pornography,249Z7XT6mf8B2zuI0RaeS0,-2.331,142.706,0.958
Alternative,Papa Roach,Falling Apart,1Ka4sX789wNftDGgjCO2h7,-2.825,110.058,0.942
Alternative,Red Hot Chili Peppers,Sick Love,6GsP3uMCd0Dn5T37C93waZ,-5.935,147.974,0.794
